"2章 土工 ⑨ 安定処理工(自走式土質改良工)","(1)自走式土質改良機設置(撤去) 1台1回当り単価表","名称","規格","単位","数量","摘要",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(3)断面修復工(左官工法)(鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³未満の場合","土木一般世話役","","人","D3","表4.3"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(3)断面修復工(左官工法)(鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³未満の場合","特殊作業員","","人","D3",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(3)断面修復工(左官工法)(鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³未満の場合","普通作業員","","人","D3",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(3)断面修復工(左官工法)(鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³未満の場合","断面修復材","","m³","","式4.1"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(3)断面修復工(左官工法)(鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³未満の場合","諸雑費","","式","1","表4.10"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(3)断面修復工(左官工法)(鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³未満の場合","計","","","",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","名称","規格","単位","数量","摘要",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","土木一般世話役","","人","$V/0.1\times D4$","表4.4"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","特殊作業員","","人","$V/0.1\times D4$",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","普通作業員","","人","$V/0.1\times D4$",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","断面修復材","","m³","","式4.1"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","諸雑費","","式","1","表4.10"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(4)断面修復工(左官工法) (鉄筋ケレン・鉄筋防錆処理を含まない) 1構造物当り単価表 修復延べ体積0.1m³以上の場合","計","","","",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(5) コンクリート殻積込・運搬(断面修復工) 10m³当り単価表","名称","規格","単位","数量","摘要",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(5) コンクリート殻積込・運搬(断面修復工) 10m³当り単価表","普通作業員","","人","1×10/D","表4.5,表4.6"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(5) コンクリート殻積込・運搬(断面修復工) 10m³当り単価表","ダンプトラック運転","オンロード・ディーゼル 4t積級","日","","表3.1,表4.7~表4.8"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(5) コンクリート殻積込・運搬(断面修復工) 10m³当り単価表","諸雑費","","式","1",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(5) コンクリート殻積込・運搬(断面修復工) 10m³当り単価表","計","","","",""
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(6)機械運転単価表","機械名","規格","適用単価表","指定事項"
"3章 共通工 構造物補修工 ①-2 断面修復工 (左官工法)","(6)機械運転単価表","ダンプトラック","オンロード・ディーゼル 4t積級","機-22","運転労務数量→0.89 燃料消費量→ 19.20 機械損料数量→1.02"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","名称","規格","単位","数量","摘要",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","土木一般世話役","","人","$1/N\times1$","表4.1 表5.1~表5.7"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","特殊作業員","","人","$1/N\times1(2)$","表4.1 表5.1~5.7 表4.1"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","普通作業員","","人","$1/N\times1$","表5.1~表5.7"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","改良材","","t","V","式5.1,表5.8"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","深層混合処理機運転","","日","1/N","表3.1~表3.3 表5.1~表5.7 機械損料"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","スラリプラント運転","","日","1/N","表3.1~表3.3 表5.1~表5.7 機械損料"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","諸雑費","","式","1","表5.9"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(1) スラリー撹拌工杭長○○m1本当り単価表","特許料金","","式","1","必要に応じて計上"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","名称","規格","単位","数量","摘要",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","土木一般世話役","","人","表5.10",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","特殊作業員","","人","表5.10",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","普通作業員","","人","表5.10",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","ラフテレーンクレーン運転","油圧伸縮ジブ型 排出ガス対策型(2014年規制) 25t吊","日","表5.10","機械賃料"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","諸雑費","","式","1",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(2) スラリプラント現場内移設1回当り単価表","計","","","",""
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(3)機械運転単価表","機械名","規格","適用単価表","指定事項"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(3)機械運転単価表","深層混合処理機","単軸","機-18","運転労務数量 1.00 燃料消費量 27.4kN・m →90kW×1 20m →90kW×1 30m 機械損料数量→ 1.61","83"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(3)機械運転単価表","深層混合処理機","単軸","機-18","運転労務数量 1.00 燃料消費量 90kW×2 機械損料数量→ 1.61","59"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(3)機械運転単価表","深層混合処理機 (スラリー式) 変位低減型","二軸","機-18","運転労務数量→1.00 燃料消費量→45kW×2 →55~60kW×2 →75~90kW×2 →90kW×2 →90kW×2 L≤20m機 →90kW×2 L≤26m L≤36m機→ 機械損料数量→1.61","55 45 55 72 → 5 → 7"
"3章 共通工 軟弱地盤処理工 3-2 スラリー撹拌工","(3)機械運転単価表","スラリプラント","表3.1~表3.3","機-25","機械損料数量→1.61"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","名称","規格","単位","数量","摘要",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","土木一般世話役","","人","$T_T/(6.7\times60)\times a/c$","表4.1"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","特殊作業員","","人","$T_T/(6.7\times60)\times a/c$",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","普通作業員","","人","$T_T/(6.7\times60)\times a/c$",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","注入材料","","m³","$Q_T$","式5.1"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","損耗材料費","","式","1",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","ボーリングマシン運転","油圧式 5.5kW級","日","$T_T/(6.7\times60)\times b/c$","表3.1 機械損料"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","高圧噴射撹拌式 地盤改良機運転","超高圧ポンプ 圧力19.6MPa 吐出量20~100ℓ/min","日","$T_T/(6.7\times60)\times b/c$","表3.1 機械損料"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","高圧噴射撹拌式 地盤改良機運転","超高圧ポンプ 圧力39.2MPa 吐出量100~130ℓ/min","日","$T_T/(6.7\times60)\times b/c$","表3.1 機械損料"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","諸雑費","","式","1","表5.7"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","特許料金","","式","1","必要に応じて計上"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(1) 単管工法1本当り単価表","計","","","",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","名称","規格","単位","数量","摘要",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","土木一般世話役","","人","$T_N/(6.7\times60)\times1$","表4.1"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","特殊作業員","","人","$T_N/(6.7\times60)\times3$",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","普通作業員","","人","$T_N/(6.7\times60)\times3$",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","注入材料","","m³","$Q_N$","式5.2"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","損耗材料費","","式","1",""
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","高圧噴射撹拌式 地盤改良機運転","二重管専用型 11kW","日","$T_N/(6.7\times60)$","表3.2 機械損料"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","高圧噴射撹拌式 地盤改良機運転","超高圧ポンプ 圧力19.6MPa 吐出量20~100ℓ/min","日","$T_N/(6.7\times60)$","表3.2 機械損料"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","空気圧縮機運転","可搬式・エンジン駆動・スクリュ型・排出ガス対策型(第1次基準値) 吐出量5m³/min 吐出圧力0.7MPa","日","$T_N/(6.7\times60)$","表3.2 機械賃料"
"3章 共通工 軟弱地盤処理工 3-3 高圧噴射撹拌工","(2) 二重管工法1本当り単価表 ① 1,000mm以上2,000mm以下","トラッククレーン運転","油圧伸縮ジブ型 4.9t吊","日","$T_N/(6.7\times60)$","表3.2 機械賃料"
